PacketCounter;SampleTimeFine;UTC_Nano;UTC_Year;UTC_Month;UTC_Day;UTC_Hour;UTC_Minute;UTC_Second;UTC_Valid;StatusWord;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude;Vel_X;Vel_Y;Vel_Z;tv_sec;tv_usec
262465;484108.74;484091740;2016;9;30;14;28;11.74;15;0;0.311;-2.08;11.041;1.154126;3.227426;-20.265897;0;0;0;4.421;6.892;-261.517;48.419166;-4.473978;90.929;1.286;-0.158;-0.06;;
262485;484108.759;484091759;2016;9;30;14;28;11.759;15;0;0.533;-0.44;12.028;14.67684;13.48874;-31.426083;0;0;0;3.978;6.719;-262.133;48.419166;-4.473979;90.931;1.271;-0.152;-0.015;;
262505;484108.779;484091779;2016;9;30;14;28;11.779;15;0;0.39;0.208;11.44;22.612147;6.235972;-24.792716;0;0;0;3.496;6.664;-262.562;48.419166;-4.473979;90.934;1.262;-0.131;0.005;;
262525;484108.799;484091799;2016;9;30;14;28;11.799;15;0;0.758;-0.086;9.953;16.884916;1.971094;-17.074358;0;0;0;3.209;6.683;-262.876;48.419166;-4.473979;90.937;1.252;-0.111;0.022;;
262545;484108.819;484091819;2016;9;30;14;28;11.819;15;0;1.049;-0.082;8.646;1.829022;-4.445674;-12.426084;0;0;0;3.207;6.763;-263.078;48.419166;-4.47398;90.94;1.256;-0.096;-0.011;;
262565;484108.839;484091839;2016;9;30;14;28;11.839;15;0;1.422;0.161;7.696;-2.733658;-0.545825;-7.749226;0;0;0;3.218;6.712;-263.222;48.419166;-4.47398;90.943;1.259;-0.081;-0.041;;
262585;484108.859;484091859;2016;9;30;14;28;11.859;15;0;1.908;0.257;7.275;0.259404;7.424461;-5.91977;0;0;0;3.175;6.519;-263.346;48.419166;-4.47398;90.952;1.276;-0.062;-0.076;;
262605;484108.879;484091879;2016;9;30;14;28;11.879;15;0;1.869;0.376;7.526;2.169596;12.462941;-4.611607;0;0;0;3.063;6.222;-263.457;48.419166;-4.473981;90.961;1.294;-0.044;-0.107;;
262625;484108.899;484091899;2016;9;30;14;28;11.899;15;0;1.71;0.341;8.156;8.933377;16.427554;-4.287438;0;0;0;2.877;5.941;-263.532;48.419166;-4.473981;90.961;1.304;-0.027;-0.127;;
262645;484108.919;484091919;2016;9;30;14;28;11.919;15;0;1.404;0.336;8.519;8.715634;8.5106;-0.285019;0;0;0;2.687;5.822;-263.504;48.419166;-4.473981;90.962;1.314;-0.013;-0.151;;
262665;484108.939;484091939;2016;9;30;14;28;11.939;15;0;1.251;-0.001;8.174;11.912136;-0.068126;3.488063;0;0;0;2.454;5.859;-263.421;48.419166;-4.473982;90.961;1.319;-0.008;-0.191;;
262685;484108.959;484091959;2016;9;30;14;28;11.959;15;0;1.22;-0.143;7.341;10.029181;-4.867955;5.007049;0;0;0;2.298;5.966;-263.314;48.419166;-4.473982;90.96;1.323;-0.004;-0.233;;
262705;484108.979;484091979;2016;9;30;14;28;11.979;15;0;1.341;0.296;7.332;5.96673;-5.85347;5.718734;0;0;0;2.179;6.07;-263.155;48.419166;-4.473982;90.957;1.332;0.007;-0.274;;
262725;484109;484092000;2016;9;30;14;28;12;15;0;1.638;0.537;7.967;7.339882;-6.685933;12.257004;0;0;0;2.021;6.208;-262.862;48.419166;-4.473983;90.954;1.341;0.015;-0.316;;
262745;484109.019;484092019;2016;9;30;14;28;12.019;15;0;1.971;0.364;8.52;11.695659;-10.023438;18.337743;0;0;0;1.859;6.422;-262.425;48.419166;-4.473983;90.95;1.358;0.01;-0.342;;
262765;484109.039;484092039;2016;9;30;14;28;12.039;15;0;2.053;-0.239;8.702;7.654269;-13.343475;24.894995;0;0;0;1.784;6.673;-261.91;48.419166;-4.473984;90.947;1.375;0.003;-0.369;;
262785;484109.059;484092059;2016;9;30;14;28;12.059;15;0;1.664;-0.285;9.403;7.921405;-12.505321;24.960984;0;0;0;1.521;6.797;-261.438;48.419166;-4.473984;90.939;1.379;-0.01;-0.367;;
262805;484109.079;484092079;2016;9;30;14;28;12.079;15;0;1.112;-0.169;10.463;30.656539;2.878069;19.362384;0;0;0;0.697;6.598;-261.126;48.419166;-4.473984;90.931;1.385;-0.024;-0.357;;
262825;484109.099;484092099;2016;9;30;14;28;12.099;15;0;1.351;0.327;11.424;61.799511;20.573315;10.121543;0;0;0;-0.639;6.169;-260.957;48.419166;-4.473985;90.928;1.385;-0.037;-0.32;;
262845;484109.12;484092120;2016;9;30;14;28;12.12;15;0;0.675;-0.135;10.812;66.467679;21.916351;8.796859;0;0;0;-1.713;5.75;-260.736;48.419166;-4.473985;90.925;1.384;-0.048;-0.282;;
262865;484109.139;484092139;2016;9;30;14;28;12.139;15;0;-0.199;-1.164;10.525;27.834621;21.151165;14.182777;0;0;0;-1.863;5.352;-260.428;48.419166;-4.473986;90.922;1.366;-0.075;-0.226;;
262885;484109.159;484092159;2016;9;30;14;28;12.159;15;0;0.029;-0.459;12.905;-16.828671;13.691393;14.980435;0;0;0;-1.445;5.177;-260.117;48.419166;-4.473986;90.92;1.347;-0.101;-0.177;;
262905;484109.179;484092179;2016;9;30;14;28;12.179;15;0;0.463;0.864;13.999;-13.515233;-0.477712;15.658043;0;0;0;-1.267;5.25;-259.773;48.419166;-4.473986;90.92;1.338;-0.101;-0.114;;
262925;484109.199;484092199;2016;9;30;14;28;12.199;15;0;0.549;0.54;12.222;-1.223458;-4.004549;18.706358;0;0;0;-1.206;5.352;-259.439;48.419166;-4.473987;90.92;1.329;-0.101;-0.052;;
262945;484109.219;484092219;2016;9;30;14;28;12.219;15;0;0.453;0.221;11.36;-5.025081;-4.304787;12.666642;0;0;0;-1.11;5.377;-259.269;48.419166;-4.473987;90.922;1.318;-0.095;-0.013;;
262965;484109.24;484092240;2016;9;30;14;28;12.24;15;0;0.402;1.005;11.819;-1.758757;0.371938;3.90001;0;0;0;-1.076;5.333;-259.174;48.419165;-4.473987;90.924;1.308;-0.087;0.028;;
262985;484109.259;484092259;2016;9;30;14;28;12.259;15;0;0.659;1.473;12.048;3.507416;0.652477;6.797803;0;0;0;-1.189;5.336;-259.004;48.419166;-4.473988;90.917;1.304;-0.08;0.058;;
263005;484109.279;484092279;2016;9;30;14;28;12.279;15;0;0.803;0.956;11.186;8.557277;0.484916;9.789341;0;0;0;-1.354;5.314;-258.834;48.419166;-4.473988;90.91;1.3;-0.072;0.089;;
263025;484109.299;484092299;2016;9;30;14;28;12.299;15;0;1.225;0.465;10.331;7.603332;0.485677;5.555219;0;0;0;-1.491;5.302;-258.772;48.419166;-4.473988;90.914;1.305;-0.068;0.092;;
263045;484109.319;484092319;2016;9;30;14;28;12.319;15;0;1.068;0.59;9.497;6.870654;1.755433;-0.784019;0;0;0;-1.651;5.239;-258.816;48.419166;-4.473989;90.919;1.309;-0.061;0.095;;
263065;484109.339;484092339;2016;9;30;14;28;12.339;15;0;0.81;0.866;8.814;8.75719;4.442969;-3.66049;0;0;0;-1.806;5.135;-258.865;48.419166;-4.473989;90.923;1.308;-0.046;0.078;;
263085;484109.359;484092359;2016;9;30;14;28;12.359;15;0;0.703;1.063;8.638;3.047715;3.294715;0.917583;0;0;0;-1.828;5.106;-258.793;48.419166;-4.473989;90.927;1.306;-0.035;0.059;;
263105;484109.379;484092379;2016;9;30;14;28;12.379;15;0;0.779;1.029;8.432;-1.778404;-2.339143;8.206392;0;0;0;-1.729;5.199;-258.576;48.419166;-4.47399;90.93;1.306;-0.032;0.022;;
263125;484109.399;484092399;2016;9;30;14;28;12.399;15;0;0.985;0.541;7.684;-8.096567;-8.684478;15.115023;0;0;0;-1.487;5.391;-258.257;48.419165;-4.47399;90.933;1.306;-0.031;-0.017;;
263145;484109.419;484092419;2016;9;30;14;28;12.419;15;0;1.166;0.111;7.087;-14.413557;-9.111095;16.475974;0;0;0;-1.151;5.566;-257.952;48.419165;-4.47399;90.934;1.311;-0.038;-0.072;;
263165;484109.439;484092439;2016;9;30;14;28;12.439;15;0;1.191;0.266;7.126;-15.380558;-6.843756;13.2042;0;0;0;-0.87;5.675;-257.721;48.419165;-4.473991;90.935;1.315;-0.044;-0.125;;
263185;484109.459;484092459;2016;9;30;14;28;12.459;15;0;1.209;0.427;7.52;-8.330176;-5.482248;9.087129;0;0;0;-0.732;5.779;-257.564;48.419165;-4.473991;90.936;1.318;-0.047;-0.168;;
263205;484109.479;484092479;2016;9;30;14;28;12.479;15;0;1.146;0.318;7.787;-7.929926;-5.733267;7.725955;0;0;0;-0.498;5.977;-257.389;48.419165;-4.473991;90.936;1.321;-0.05;-0.212;;
263225;484109.5;484092500;2016;9;30;14;28;12.5;15;0;1.163;-0.074;7.922;-17.54304;-17.290508;11.433796;0;0;0;-0.042;6.347;-257.143;48.419165;-4.473992;90.934;1.316;-0.062;-0.255;;
263245;484109.519;484092519;2016;9;30;14;28;12.519;15;0;0.814;-0.462;7.936;-25.626236;-18.903199;12.442885;0;0;0;0.506;6.697;-256.91;48.419165;-4.473992;90.932;1.311;-0.072;-0.298;;
263265;484109.539;484092539;2016;9;30;14;28;12.539;15;0;0.696;-0.738;8.492;-28.473085;-15.974534;10.317115;0;0;0;1.096;6.985;-256.73;48.419165;-4.473993;90.929;1.299;-0.085;-0.319;;
263285;484109.559;484092559;2016;9;30;14;28;12.559;15;0;0.568;-0.705;9.237;-27.413097;-13.134871;6.480505;0;0;0;1.616;7.195;-256.622;48.419165;-4.473993;90.925;1.286;-0.096;-0.339;;
263305;484109.579;484092579;2016;9;30;14;28;12.579;15;0;1.067;-0.664;9.738;-20.052457;-8.1076;1.935301;0;0;0;1.962;7.288;-256.61;48.419165;-4.473993;90.922;1.285;-0.106;-0.328;;
263325;484109.599;484092599;2016;9;30;14;28;12.599;15;0;1.306;-0.986;10.659;-16.68418;-5.104992;-1.034093;0;0;0;2.442;7.428;-256.574;48.419165;-4.473994;90.919;1.283;-0.116;-0.319;;
263345;484109.62;484092620;2016;9;30;14;28;12.62;15;0;0.783;-1.829;11.559;-33.196038;-12.187469;2.997955;0;0;0;3.011;7.653;-256.611;48.419165;-4.473994;90.916;1.268;-0.137;-0.295;;
263365;484109.639;484092639;2016;9;30;14;28;12.639;15;0;0.319;-1.823;10.799;-20.679106;-2.753169;-13.074409;0;0;0;3.389;7.658;-256.938;48.419165;-4.473994;90.914;1.256;-0.153;-0.266;;
263385;484109.659;484092659;2016;9;30;14;28;12.659;15;0;1.792;-0.037;11.033;-22.318201;-2.472414;-17.001572;0;0;0;3.851;7.77;-257.183;48.419165;-4.473995;90.913;1.265;-0.131;-0.246;;
263405;484109.679;484092679;2016;9;30;14;28;12.679;15;0;1.821;0.345;10.638;-25.077572;-7.008268;-4.583835;0;0;0;4.303;7.887;-257.2;48.419165;-4.473995;90.913;1.274;-0.114;-0.225;;
263425;484109.699;484092699;2016;9;30;14;28;12.699;15;0;1.311;-1.037;10.478;-22.339879;-1.948634;4.101708;0;0;0;4.767;7.908;-257.14;48.419165;-4.473995;90.912;1.265;-0.135;-0.203;;
263445;484109.719;484092719;2016;9;30;14;28;12.719;15;0;0.676;-2.482;10.836;-23.090433;2.201983;-3.376893;0;0;0;5.064;7.773;-257.403;48.419165;-4.473996;90.912;1.258;-0.15;-0.177;;
263465;484109.74;484092740;2016;9;30;14;28;12.74;15;0;0.774;-1.742;11.85;-4.246455;14.448891;-26.691742;0;0;0;4.945;7.538;-258.036;48.419165;-4.473996;90.913;1.248;-0.141;-0.126;;
263485;484109.759;484092759;2016;9;30;14;28;12.759;15;0;0.686;-0.506;11.947;9.632676;12.631928;-32.044147;0;0;0;4.618;7.374;-258.669;48.419165;-4.473996;90.914;1.238;-0.132;-0.076;;
263505;484109.779;484092779;2016;9;30;14;28;12.779;15;0;0.669;-0.356;10.746;9.976229;6.74142;-26.516826;0;0;0;4.479;7.327;-259.149;48.419165;-4.473997;90.916;1.232;-0.112;-0.064;;
263525;484109.799;484092799;2016;9;30;14;28;12.799;15;0;1.083;-0.091;9.8;-2.919164;0.230749;-19.804543;0;0;0;4.47;7.347;-259.509;48.419165;-4.473997;90.918;1.225;-0.093;-0.053;;
263545;484109.819;484092819;2016;9;30;14;28;12.819;15;0;1.199;-0.039;8.631;-1.947083;2.125405;-14.341463;0;0;0;4.533;7.296;-259.744;48.419165;-4.473997;90.92;1.228;-0.077;-0.079;;
263565;484109.839;484092839;2016;9;30;14;28;12.839;15;0;1.5;-0.272;7.959;-9.069543;4.663342;-8.065017;0;0;0;4.703;7.163;-259.916;48.419165;-4.473998;90.921;1.231;-0.062;-0.102;;
263585;484109.859;484092859;2016;9;30;14;28;12.859;15;0;1.689;-0.148;8.274;-7.709271;11.361885;-8.652292;0;0;0;4.691;6.882;-260.133;48.419165;-4.473998;90.929;1.243;-0.048;-0.113;;
263605;484109.879;484092879;2016;9;30;14;28;12.879;15;0;1.68;-0.052;8.712;9.256476;18.446931;-10.51527;0;0;0;4.435;6.527;-260.372;48.419165;-4.473998;90.936;1.255;-0.034;-0.122;;
263625;484109.899;484092899;2016;9;30;14;28;12.899;15;0;1.551;-0.092;9.21;13.995428;18.363892;-10.014973;0;0;0;4.09;6.225;-260.591;48.419165;-4.473999;90.936;1.261;-0.02;-0.126;;
263645;484109.919;484092919;2016;9;30;14;28;12.919;15;0;1.183;-0.159;9.046;14.476192;9.799616;-7.069296;0;0;0;3.848;6.131;-260.688;48.419165;-4.473999;90.937;1.266;-0.008;-0.134;;
263665;484109.939;484092939;2016;9;30;14;28;12.939;15;0;1.032;-0.409;8.557;5.709656;-2.673129;0.0844;0;0;0;3.743;6.226;-260.655;48.419165;-4.473999;90.936;1.265;-0.005;-0.162;;
263685;484109.959;484092959;2016;9;30;14;28;12.959;15;0;1.124;-0.478;8.268;7.687299;-6.83948;2.196934;0;0;0;3.581;6.382;-260.583;48.419165;-4.474;90.936;1.264;-0.003;-0.191;;
263705;484109.979;484092979;2016;9;30;14;28;12.979;15;0;1.604;-0.104;7.88;9.391218;-10.389445;4.778545;0;0;0;3.342;6.561;-260.473;48.419165;-4.474;90.934;1.28;0.006;-0.235;;
263725;484109.999;484092999;2016;9;30;14;28;12.999;15;0;2.169;0.241;7.555;18.007316;-6.539299;4.773789;0;0;0;2.978;6.67;-260.353;48.419165;-4.474001;90.932;1.295;0.015;-0.277;;
263745;484110.019;484093019;2016;9;30;14;28;13.019;15;0;2.165;0.119;7.513;16.708685;-5.434063;8.22765;0;0;0;2.731;6.761;-260.122;48.419165;-4.474001;90.929;1.315;0.015;-0.31;;
263765;484110.039;484093039;2016;9;30;14;28;13.039;15;0;2.086;-0.226;8.431;8.122907;-6.069694;16.86015;0;0;0;2.607;6.866;-259.75;48.419165;-4.474001;90.926;1.334;0.012;-0.343;;
263785;484110.059;484093059;2016;9;30;14;28;13.059;15;0;1.885;-0.595;9.592;10.518466;-6.228801;19.256245;0;0;0;2.347;6.959;-259.392;48.419165;-4.474002;90.926;1.339;-0.005;-0.332;;
263805;484110.079;484093079;2016;9;30;14;28;13.079;15;0;1.307;-0.491;10.591;21.644765;-4.116732;14.4485;0;0;0;1.846;6.995;-259.14;48.419165;-4.474002;90.927;1.344;-0.021;-0.319;;
263825;484110.099;484093099;2016;9;30;14;28;13.099;15;0;1.253;0.554;11.389;36.93613;0.500787;10.224059;0;0;0;0.893;6.943;-258.938;48.419165;-4.474002;90.924;1.347;-0.013;-0.288;;
263845;484110.119;484093119;2016;9;30;14;28;13.119;15;0;1.523;1.078;11.202;60.836871;4.485033;14.123763;0;0;0;-0.181;6.907;-258.536;48.419165;-4.474003;90.921;1.35;-0.009;-0.258;;
263865;484110.139;484093139;2016;9;30;14;28;13.139;15;0;0.543;-0.958;9.769;39.684222;-0.529261;27.358813;0;0;0;-0.612;6.857;-257.995;48.419164;-4.474003;90.92;1.345;-0.05;-0.241;;
263885;484110.159;484093159;2016;9;30;14;28;13.159;15;0;1.15;-1.584;10.775;2.60115;4.778308;21.008359;0;0;0;-0.559;6.775;-257.708;48.419164;-4.474003;90.918;1.339;-0.082;-0.223;;
263905;484110.179;484093179;2016;9;30;14;28;13.179;15;0;1.455;0.09;12.287;-2.574207;0.479506;6.178585;0;0;0;-0.457;6.873;-257.56;48.419164;-4.474004;90.917;1.338;-0.076;-0.184;;
263925;484110.199;484093199;2016;9;30;14;28;13.199;15;0;0.959;1.006;11.354;-6.857361;-11.667081;12.374533;0;0;0;-0.294;7.053;-257.262;48.419164;-4.474004;90.917;1.336;-0.074;-0.147;;
263945;484110.219;484093219;2016;9;30;14;28;13.219;15;0;0.533;0.233;10.745;-5.347726;-3.400068;16.401671;0;0;0;-0.197;7.04;-256.985;48.419164;-4.474004;90.918;1.322;-0.079;-0.122;;
263965;484110.239;484093239;2016;9;30;14;28;13.239;15;0;0.349;-0.082;10.938;-3.557936;2.952161;9.833723;0;0;0;-0.04;6.903;-256.798;48.419164;-4.474005;90.918;1.307;-0.083;-0.093;;
263985;484110.259;484093259;2016;9;30;14;28;13.259;15;0;0.496;0.323;12.072;-7.350761;6.383471;8.898877;0;0;0;0.087;6.82;-256.596;48.419164;-4.474005;90.91;1.295;-0.087;-0.059;;
264005;484110.279;484093279;2016;9;30;14;28;13.279;15;0;0.39;0.11;11.397;-3.257501;0.698018;12.180497;0;0;0;0.184;6.811;-256.334;48.419164;-4.474006;90.902;1.283;-0.093;-0.026;;
264025;484110.299;484093299;2016;9;30;14;28;13.299;15;0;0.758;-0.436;10.079;-4.295427;1.054997;13.446338;0;0;0;0.362;6.771;-256.087;48.419164;-4.474006;90.905;1.28;-0.112;-0.028;;
264045;484110.319;484093319;2016;9;30;14;28;13.319;15;0;1.198;-0.842;9.113;-12.827356;2.856758;9.298449;0;0;0;0.649;6.681;-255.963;48.419164;-4.474006;90.908;1.277;-0.127;-0.029;;
264065;484110.339;484093339;2016;9;30;14;28;13.339;15;0;1.404;-0.723;8.638;-13.023957;6.481079;1.089928;0;0;0;0.83;6.508;-255.996;48.419164;-4.474007;90.91;1.28;-0.132;-0.047;;
264085;484110.359;484093359;2016;9;30;14;28;13.359;15;0;1.16;-0.147;8.589;-0.324023;13.6102;-4.641034;0;0;0;0.694;6.182;-256.096;48.419164;-4.474007;90.912;1.284;-0.136;-0.06;;
264105;484110.379;484093379;2016;9;30;14;28;13.379;15;0;1.345;0.046;8.509;12.390622;16.464758;-3.2049;0;0;0;0.501;5.912;-256.11;48.419164;-4.474007;90.913;1.292;-0.135;-0.082;;
264125;484110.399;484093399;2016;9;30;14;28;13.399;15;0;1.537;-0.079;8.167;3.082864;7.669193;3.758209;0;0;0;0.507;5.769;-256.023;48.419164;-4.474008;90.915;1.301;-0.137;-0.106;;
264145;484110.419;484093419;2016;9;30;14;28;13.419;15;0;1.68;-0.372;7.98;-4.832749;4.532093;4.908416;0;0;0;0.651;5.724;-255.923;48.419164;-4.474008;90.915;1.314;-0.147;-0.139;;
264165;484110.439;484093439;2016;9;30;14;28;13.439;15;0;1.665;-0.505;8.048;-9.688269;-0.924458;5.212259;0;0;0;0.862;5.781;-255.812;48.419164;-4.474008;90.915;1.327;-0.157;-0.174;;
264185;484110.459;484093459;2016;9;30;14;28;13.459;15;0;1.907;-0.868;8.141;-10.53388;-6.443283;5.752452;0;0;0;1.07;5.962;-255.728;48.419164;-4.474009;90.909;1.34;-0.177;-0.215;;
264205;484110.479;484093479;2016;9;30;14;28;13.479;15;0;1.868;-1.196;7.956;-9.56658;-11.648299;-0.006411;0;0;0;1.236;6.195;-255.77;48.419164;-4.474009;90.904;1.353;-0.194;-0.257;;
264225;484110.499;484093499;2016;9;30;14;28;13.499;15;0;1.487;-1.111;7.705;-8.118993;-9.972495;-4.276118;0;0;0;1.41;6.415;-255.856;48.419164;-4.474009;90.901;1.359;-0.214;-0.301;;
264245;484110.519;484093519;2016;9;30;14;28;13.519;15;0;1.332;-1.5;7.703;-14.16086;-13.079376;-4.053483;0;0;0;1.721;6.674;-255.961;48.419164;-4.47401;90.899;1.364;-0.233;-0.347;;
264265;484110.539;484093539;2016;9;30;14;28;13.539;15;0;1.001;-1.572;8.422;-17.97895;-10.500261;-9.018259;0;0;0;1.994;6.841;-256.195;48.419164;-4.47401;90.895;1.355;-0.242;-0.367;;
264285;484110.559;484093559;2016;9;30;14;28;13.559;15;0;0.434;-0.815;9.333;-8.42232;-0.593698;-15.27678;0;0;0;2.061;6.878;-256.52;48.419164;-4.474011;90.891;1.346;-0.25;-0.382;;
264305;484110.579;484093579;2016;9;30;14;28;13.579;15;0;0.558;-0.489;9.504;-7.07706;-1.656818;-15.609914;0;0;0;2.216;6.899;-256.83;48.419164;-4.474011;90.887;1.339;-0.248;-0.372;;
264325;484110.599;484093599;2016;9;30;14;28;13.599;15;0;0.877;-0.703;10.553;-14.750021;-0.299285;-13.962925;0;0;0;2.576;6.92;-257.086;48.419164;-4.474011;90.883;1.332;-0.246;-0.363;;
264345;484110.619;484093619;2016;9;30;14;28;13.619;15;0;0.732;-1.701;11.636;-25.539177;-8.363528;-13.123948;0;0;0;2.984;7.085;-257.423;48.419164;-4.474012;90.88;1.317;-0.255;-0.335;;
264365;484110.639;484093639;2016;9;30;14;28;13.639;15;0;-0.033;-1.452;11.088;-10.547076;4.102211;-26.9924;0;0;0;2.922;6.923;-258.071;48.419164;-4.474012;90.876;1.304;-0.261;-0.297;;
264385;484110.659;484093659;2016;9;30;14;28;13.659;15;0;1.319;0.321;11.635;8.165676;11.799714;-32.848029;0;0;0;2.74;6.822;-258.622;48.419164;-4.474013;90.867;1.311;-0.239;-0.267;;
264405;484110.679;484093679;2016;9;30;14;28;13.679;15;0;0.642;0.342;11.035;-1.549457;-1.8021;-14.642421;0;0;0;2.834;6.841;-258.799;48.419164;-4.474013;90.857;1.314;-0.225;-0.242;;
264425;484110.699;484093699;2016;9;30;14;28;13.699;15;0;0.626;-1.225;10.524;-12.314699;1.912047;-3.003563;0;0;0;3.119;6.811;-258.91;48.419164;-4.474013;90.856;1.298;-0.246;-0.224;;
264445;484110.719;484093719;2016;9;30;14;28;13.719;15;0;0.092;-2.203;10.482;-19.836001;5.836447;-12.183861;0;0;0;3.405;6.568;-259.308;48.419164;-4.474014;90.855;1.284;-0.261;-0.2;;
264465;484110.739;484093739;2016;9;30;14;28;13.739;15;0;0.448;-1.25;11.989;-6.726535;19.786633;-30.250939;0;0;0;3.308;6.2;-259.988;48.419164;-4.474014;90.855;1.274;-0.246;-0.14;;
264485;484110.759;484093759;2016;9;30;14;28;13.759;15;0;0.307;0.069;12.538;15.405008;19.831765;-32.134712;0;0;0;2.812;5.86;-260.588;48.419164;-4.474015;90.855;1.263;-0.233;-0.079;;
264505;484110.779;484093779;2016;9;30;14;28;13.779;15;0;0.484;-0.274;11.025;27.012853;16.07644;-23.67159;0;0;0;2.235;5.532;-261.057;48.419164;-4.474015;90.857;1.262;-0.224;-0.058;;
264525;484110.799;484093799;2016;9;30;14;28;13.799;15;0;0.988;-0.523;9.681;23.132089;19.274213;-22.852495;0;0;0;1.795;5.172;-261.539;48.419164;-4.474015;90.859;1.26;-0.215;-0.038;;
264545;484110.819;484093819;2016;9;30;14;28;13.819;15;0;1.261;-0.365;8.885;10.842541;16.481467;-22.866152;0;0;0;1.644;4.889;-261.978;48.419164;-4.474016;90.86;1.271;-0.201;-0.053;;
264565;484110.839;484093839;2016;9;30;14;28;13.839;15;0;1.395;0.159;8.353;-1.352067;13.670047;-18.606229;0;0;0;1.607;4.586;-262.345;48.419164;-4.474016;90.861;1.282;-0.189;-0.069;;
264585;484110.859;484093859;2016;9;30;14;28;13.859;15;0;1.469;0.508;8.216;4.095197;18.92661;-16.241059;0;0;0;1.463;4.22;-262.648;48.419164;-4.474016;90.868;1.29;-0.169;-0.079;;
264605;484110.879;484093879;2016;9;30;14;28;13.879;15;0;1.43;0.612;8.574;5.265844;18.161826;-10.428423;0;0;0;1.369;3.865;-262.819;48.419164;-4.474016;90.876;1.297;-0.152;-0.09;;
264625;484110.899;484093899;2016;9;30;14;28;13.899;15;0;1.453;0.466;9.328;4.01065;13.961015;-5.422337;0;0;0;1.216;3.652;-262.925;48.419164;-4.474017;90.875;1.309;-0.139;-0.097;;
264645;484110.919;484093919;2016;9;30;14;28;13.919;15;0;1.015;0.267;9.04;11.455271;4.989118;-4.710071;0;0;0;1.02;3.607;-262.986;48.419164;-4.474017;90.875;1.32;-0.127;-0.107;;
264665;484110.939;484093939;2016;9;30;14;28;13.939;15;0;0.931;0.012;8.432;4.632012;-3.842802;0.186637;0;0;0;0.955;3.731;-262.961;48.419164;-4.474017;90.874;1.327;-0.126;-0.146;;
264685;484110.959;484093959;2016;9;30;14;28;13.959;15;0;1;-0.097;7.54;2.576268;-9.103178;1.796405;0;0;0;0.903;3.891;-262.922;48.419164;-4.474018;90.873;1.333;-0.125;-0.186;;
264705;484110.979;484093979;2016;9;30;14;28;13.979;15;0;1.331;0.071;7.376;2.247996;-6.526715;2.507295;0;0;0;0.791;3.999;-262.872;48.419164;-4.474018;90.87;1.347;-0.119;-0.232;;
264725;484111;484094000;2016;9;30;14;28;14;15;0;1.482;0.434;7.535;11.880693;-2.539252;2.840842;0;0;0;0.494;3.996;-262.798;48.419164;-4.474019;90.868;1.361;-0.114;-0.275;;
264745;484111.019;484094019;2016;9;30;14;28;14.019;15;0;1.295;0.523;8.214;17.123834;2.831691;6.338141;0;0;0;0.221;3.966;-262.605;48.419164;-4.474019;90.864;1.373;-0.114;-0.29;;
264765;484111.039;484094039;2016;9;30;14;28;14.039;15;0;1.413;0.11;9.436;9.098252;-3.745155;15.033841;0;0;0;0.082;4.088;-262.285;48.419164;-4.474019;90.86;1.385;-0.117;-0.308;;
264785;484111.059;484094059;2016;9;30;14;28;14.059;15;0;1.156;-0.349;10.17;8.467298;-9.596473;15.718813;0;0;0;-0.13;4.292;-262.012;48.419164;-4.47402;90.858;1.387;-0.126;-0.293;;
264805;484111.079;484094079;2016;9;30;14;28;14.079;15;0;0.492;-0.212;10.882;18.143755;-10.334802;9.580361;0;0;0;-0.595;4.448;-261.874;48.419164;-4.47402;90.856;1.39;-0.132;-0.276;;
264825;484111.099;484094099;2016;9;30;14;28;14.099;15;0;0.754;0.837;11.154;32.651682;-7.24399;3.512854;0;0;0;-1.31;4.571;-261.786;48.419164;-4.47402;90.853;1.376;-0.126;-0.267;;
264845;484111.12;484094120;2016;9;30;14;28;14.12;15;0;-0.284;0.968;9.633;39.613875;-2.93521;7.954075;0;0;0;-2.062;4.435;-261.582;48.419164;-4.474021;90.85;1.362;-0.122;-0.251;;
264865;484111.139;484094139;2016;9;30;14;28;14.139;15;0;-1.096;-0.398;9.584;33.081878;25.495751;10.277643;0;0;0;-2.575;3.828;-261.406;48.419164;-4.474021;90.847;1.341;-0.14;-0.204;;
264885;484111.159;484094159;2016;9;30;14;28;14.159;15;0;-0.061;-0.222;12.376;13.443645;31.220313;2.596393;0;0;0;-2.664;3.403;-261.338;48.419164;-4.474022;90.844;1.319;-0.155;-0.163;;
264905;484111.179;484094179;2016;9;30;14;28;14.179;15;0;0.246;1.201;12.983;-10.86837;3.491454;5.250105;0;0;0;-2.389;3.416;-261.157;48.419164;-4.474022;90.844;1.31;-0.142;-0.113;;
264925;484111.199;484094199;2016;9;30;14;28;14.199;15;0;0.071;1.435;11.839;-13.004369;-2.834917;15.183403;0;0;0;-2.105;3.46;-260.825;48.419164;-4.474022;90.843;1.3;-0.133;-0.064;;
264945;484111.219;484094219;2016;9;30;14;28;14.219;15;0;0.278;0.687;10.957;-12.540051;-0.799982;15.206684;0;0;0;-1.836;3.385;-260.559;48.419164;-4.474023;90.844;1.292;-0.127;-0.026;;
