Time Stamp;GPS Time;UTC Time;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Magnetometer X;Magnetometer Y;Magnetometer Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity
880890.000000;879.699;173679699;2017-02-21;00;14;39.699;0;0.000000;0.895;-1.584;-9.593;-0.222708;0.350452;0.060397;0.257640;-0.046264;0.982679;9.644;5.269;52.044;48.880323571;2.182985641;-18336.970;-2.859;12.513;37.796
880910.000000;879.719;173679719;2017-02-21;00;14;39.719;0;0.000000;0.886;-1.629;-9.571;-0.276868;0.306939;0.032945;0.258881;-0.047104;0.981819;9.643;5.271;52.033;48.880322804;2.182986818;-18337.759;-2.861;12.513;37.797
880930.000000;879.739;173679739;2017-02-21;00;14;39.739;0;0.000000;0.878;-1.606;-9.588;-0.323837;0.313538;0.065396;0.258558;-0.047419;0.982838;9.640;5.272;52.035;48.880322036;2.182987994;-18338.548;-2.862;12.512;37.798
880950.000000;879.759;173679759;2017-02-21;00;14;39.759;0;0.000000;0.889;-1.636;-9.585;-0.363687;0.271571;0.058629;0.258235;-0.047735;0.983857;9.637;5.273;52.037;48.880321269;2.182989171;-18339.337;-2.863;12.510;37.799
880970.000000;879.779;173679779;2017-02-21;00;14;39.779;0;0.000000;0.909;-1.590;-9.590;-0.372382;0.242285;0.072245;0.258704;-0.047906;0.982502;9.633;5.274;52.027;48.880320502;2.182990348;-18340.126;-2.864;12.508;37.801
880990.000000;879.799;173679799;2017-02-21;00;14;39.799;0;0.000000;0.903;-1.604;-9.606;-0.487225;0.200334;0.096116;0.259173;-0.048076;0.981148;9.628;5.273;52.029;48.880319734;2.182991524;-18340.915;-2.863;12.505;37.803
881010.000000;879.819;173679819;2017-02-21;00;14;39.819;0;0.000000;0.897;-1.604;-9.619;-0.517912;0.176524;0.073251;0.258707;-0.047909;0.982672;9.621;5.272;52.019;48.880318967;2.182992701;-18341.704;-2.863;12.501;37.805
881030.000000;879.839;173679839;2017-02-21;00;14;39.839;0;0.000000;0.897;-1.618;-9.581;-0.540310;0.139997;0.077022;0.258241;-0.047741;0.984195;9.614;5.270;52.021;48.880318199;2.182993878;-18342.493;-2.862;12.497;37.807
881050.000000;879.859;173679859;2017-02-21;00;14;39.859;0;0.000000;0.895;-1.628;-9.572;-0.532975;0.151978;0.095686;0.258249;-0.047582;0.983858;9.608;5.267;52.024;48.880317432;2.182995055;-18343.283;-2.860;12.493;37.809
881070.000000;879.879;173679879;2017-02-21;00;14;39.879;0;0.000000;0.894;-1.616;-9.586;-0.540356;0.082566;0.121919;0.258257;-0.047423;0.983522;9.601;5.264;52.014;48.880316664;2.182996232;-18344.072;-2.859;12.489;37.812
881090.000000;879.899;173679899;2017-02-21;00;14;39.899;0;0.000000;0.899;-1.604;-9.605;-0.618489;0.104013;0.146402;0.260442;-0.045010;0.982249;9.593;5.261;52.017;48.880315896;2.182997410;-18344.861;-2.857;12.484;37.814
881110.000000;879.919;173679919;2017-02-21;00;14;39.919;0;0.000000;0.891;-1.611;-9.612;-0.612714;0.062039;0.109316;0.262627;-0.042598;0.980977;9.586;5.258;52.008;48.880315129;2.182998587;-18345.650;-2.855;12.480;37.816
881130.000000;879.939;173679939;2017-02-21;00;14;39.939;0;0.000000;0.898;-1.583;-9.610;-0.537714;0.074284;0.129682;0.264331;-0.044108;0.982134;9.581;5.254;52.011;48.880314361;2.182999764;-18346.440;-2.853;12.477;37.819
881150.000000;879.959;173679959;2017-02-21;00;14;39.959;0;0.000000;0.901;-1.596;-9.586;-0.448494;0.092896;0.153765;0.266036;-0.045618;0.983292;9.577;5.250;52.014;48.880313593;2.183000941;-18347.229;-2.850;12.475;37.820
881170.000000;879.979;173679979;2017-02-21;00;14;39.979;0;0.000000;0.891;-1.611;-9.614;-0.419944;0.079143;0.136147;0.266199;-0.045623;0.981944;9.574;5.247;52.004;48.880312825;2.183002118;-18348.018;-2.849;12.474;37.821
881190.000000;880.000;173680000;2017-02-21;00;14;40.000;0;0.000000;0.901;-1.592;-9.596;-0.361044;0.085846;0.174488;0.266362;-0.045628;0.980597;9.573;5.244;52.007;48.880312058;2.183003295;-18348.808;-2.847;12.473;37.822
881210.000000;880.019;173680019;2017-02-21;00;14;40.019;0;0.000000;0.895;-1.620;-9.592;-0.214480;0.144131;0.139512;0.264014;-0.048361;0.982213;9.573;5.242;51.997;48.880311290;2.183004473;-18349.597;-2.846;12.474;37.823
881230.000000;880.039;173680039;2017-02-21;00;14;40.039;0;0.000000;0.900;-1.611;-9.634;-0.108718;0.221977;0.109816;0.261666;-0.051093;0.983828;9.576;5.241;51.999;48.880310522;2.183005650;-18350.386;-2.845;12.476;37.822
881250.000000;880.059;173680059;2017-02-21;00;14;40.059;0;0.000000;0.887;-1.603;-9.625;-0.074090;0.164902;0.096249;0.260125;-0.048117;0.982645;9.579;5.240;52.001;48.880309753;2.183006828;-18351.175;-2.844;12.479;37.822
881270.000000;880.079;173680079;2017-02-21;00;14;40.079;0;0.000000;0.896;-1.593;-9.612;0.049482;0.195684;0.106962;0.258584;-0.045140;0.981461;9.585;5.239;51.991;48.880308985;2.183008005;-18351.965;-2.845;12.483;37.821
881290.000000;880.099;173680099;2017-02-21;00;14;40.099;0;0.000000;0.896;-1.611;-9.641;0.093486;0.266200;0.104665;0.258413;-0.045295;0.983482;9.592;5.240;51.993;48.880308217;2.183009183;-18352.754;-2.846;12.488;37.820
881310.000000;880.119;173680119;2017-02-21;00;14;40.119;0;0.000000;0.881;-1.608;-9.600;0.147857;0.306299;0.076019;0.258242;-0.045450;0.985502;9.600;5.242;51.982;48.880307449;2.183010361;-18353.543;-2.848;12.494;37.818
881330.000000;880.139;173680139;2017-02-21;00;14;40.139;0;0.000000;0.906;-1.608;-9.604;0.202447;0.359119;0.048511;0.263520;-0.048179;0.986251;9.609;5.243;51.984;48.880306681;2.183011538;-18354.333;-2.849;12.500;37.817
881350.000000;880.159;173680159;2017-02-21;00;14;40.159;0;0.000000;0.905;-1.608;-9.571;0.301021;0.319119;0.049331;0.268799;-0.050907;0.986999;9.618;5.246;51.986;48.880305912;2.183012716;-18355.122;-2.850;12.507;37.816
881370.000000;880.179;173680179;2017-02-21;00;14;40.179;0;0.000000;0.886;-1.613;-9.596;0.264667;0.323736;0.054745;0.265099;-0.046582;0.984004;9.628;5.248;51.976;48.880305144;2.183013894;-18355.912;-2.853;12.514;37.814
881390.000000;880.199;173680199;2017-02-21;00;14;40.199;0;0.000000;0.883;-1.608;-9.584;0.286326;0.368128;0.039956;0.261398;-0.042257;0.981008;9.638;5.251;51.977;48.880304376;2.183015072;-18356.701;-2.855;12.521;37.812
881410.000000;880.219;173680219;2017-02-21;00;14;40.219;0;0.000000;0.902;-1.613;-9.599;0.273520;0.368193;0.048082;0.258430;-0.041374;0.983757;9.647;5.254;51.966;48.880303607;2.183016250;-18357.490;-2.858;12.527;37.811
881430.000000;880.239;173680239;2017-02-21;00;14;40.239;0;0.000000;0.886;-1.606;-9.591;0.206319;0.419732;0.047150;0.255462;-0.040491;0.986506;9.656;5.256;51.968;48.880302839;2.183017427;-18358.280;-2.860;12.533;37.809
881450.000000;880.259;173680259;2017-02-21;00;14;40.259;0;0.000000;0.900;-1.629;-9.605;0.144150;0.363357;0.064667;0.260760;-0.042241;0.983879;9.662;5.259;51.971;48.880302070;2.183018605;-18359.069;-2.861;12.538;37.809
881470.000000;880.279;173680279;2017-02-21;00;14;40.279;0;0.000000;0.897;-1.615;-9.577;0.002833;0.319702;0.110221;0.266059;-0.043990;0.981252;9.667;5.260;51.961;48.880301302;2.183019783;-18359.859;-2.863;12.541;37.808
881490.000000;880.299;173680299;2017-02-21;00;14;40.299;0;0.000000;0.894;-1.620;-9.593;-0.019941;0.249652;0.099498;0.265750;-0.042022;0.982574;9.669;5.261;51.963;48.880300533;2.183020961;-18360.648;-2.864;12.543;37.808
881510.000000;880.319;173680319;2017-02-21;00;14;40.319;0;0.000000;0.914;-1.613;-9.592;-0.178592;0.220870;0.111051;0.265442;-0.040054;0.983895;9.670;5.262;51.953;48.880299765;2.183022139;-18361.438;-2.865;12.544;37.809
881530.000000;880.339;173680339;2017-02-21;00;14;40.339;0;0.000000;0.908;-1.602;-9.616;-0.260309;0.277316;0.130203;0.264353;-0.040190;0.982243;9.668;5.262;51.956;48.880298996;2.183023318;-18362.227;-2.865;12.544;37.810
881550.000000;880.359;173680359;2017-02-21;00;14;40.359;0;0.000000;0.902;-1.618;-9.579;-0.394594;0.162872;0.119653;0.263265;-0.040326;0.980591;9.665;5.261;51.959;48.880298228;2.183024496;-18363.017;-2.864;12.542;37.811
881570.000000;880.379;173680379;2017-02-21;00;14;40.379;0;0.000000;0.908;-1.611;-9.589;-0.414021;0.189154;0.169413;0.261702;-0.042913;0.981009;9.660;5.259;51.948;48.880297459;2.183025674;-18363.806;-2.864;12.539;37.813
881590.000000;880.399;173680399;2017-02-21;00;14;40.399;0;0.000000;0.892;-1.602;-9.580;-0.580041;0.180831;0.104359;0.260140;-0.045501;0.981428;9.652;5.258;51.951;48.880296690;2.183026852;-18364.596;-2.863;12.534;37.815
881610.000000;880.419;173680419;2017-02-21;00;14;40.419;0;0.000000;0.896;-1.609;-9.616;-0.640596;0.191517;0.135023;0.257962;-0.047751;0.981354;9.643;5.255;51.941;48.880295921;2.183028031;-18365.385;-2.862;12.529;37.818
881630.000000;880.439;173680439;2017-02-21;00;14;40.439;0;0.000000;0.901;-1.623;-9.610;-0.656262;0.118159;0.124831;0.255785;-0.050001;0.981279;9.634;5.252;51.944;48.880295152;2.183029209;-18366.175;-2.860;12.524;37.820
881650.000000;880.459;173680459;2017-02-21;00;14;40.459;0;0.000000;0.879;-1.596;-9.602;-0.704183;0.124706;0.156793;0.258437;-0.050715;0.980048;9.625;5.250;51.948;48.880294383;2.183030388;-18366.965;-2.858;12.518;37.823
881670.000000;880.479;173680479;2017-02-21;00;14;40.479;0;0.000000;0.893;-1.630;-9.626;-0.721223;0.148123;0.184032;0.261089;-0.051428;0.978817;9.614;5.247;51.939;48.880293614;2.183031567;-18367.754;-2.857;12.512;37.826
881690.000000;880.499;173680499;2017-02-21;00;14;40.499;0;0.000000;0.904;-1.615;-9.585;-0.704419;0.130349;0.140080;0.258757;-0.048273;0.981180;9.605;5.245;51.942;48.880292845;2.183032746;-18368.544;-2.855;12.506;37.828
881710.000000;880.519;173680519;2017-02-21;00;14;40.519;0;0.000000;0.893;-1.608;-9.624;-0.666000;0.155506;0.101861;0.256425;-0.045117;0.983542;9.597;5.244;51.932;48.880292076;2.183033924;-18369.333;-2.855;12.501;37.830
881730.000000;880.539;173680539;2017-02-21;00;14;40.539;0;0.000000;0.889;-1.596;-9.627;-0.632159;0.112287;0.133210;0.257502;-0.046448;0.985047;9.589;5.242;51.934;48.880291307;2.183035103;-18370.123;-2.854;12.497;37.832
881750.000000;880.559;173680559;2017-02-21;00;14;40.559;0;0.000000;0.902;-1.596;-9.632;-0.566881;0.192271;0.134767;0.258580;-0.047778;0.986552;9.583;5.241;51.937;48.880290538;2.183036282;-18370.913;-2.853;12.493;37.834
881770.000000;880.579;173680579;2017-02-21;00;14;40.579;0;0.000000;0.880;-1.596;-9.584;-0.459796;0.238620;0.073584;0.258124;-0.046785;0.984195;9.578;5.240;51.926;48.880289769;2.183037461;-18371.702;-2.854;12.491;37.836
881790.000000;880.599;173680599;2017-02-21;00;14;40.599;0;0.000000;0.872;-1.603;-9.641;-0.375428;0.212303;0.082192;0.257669;-0.045793;0.981839;9.575;5.241;51.928;48.880288999;2.183038640;-18372.492;-2.854;12.489;37.837
881810.000000;880.619;173680619;2017-02-21;00;14;40.619;0;0.000000;0.902;-1.607;-9.618;-0.285413;0.276057;0.055381;0.258282;-0.046786;0.983014;9.575;5.242;51.918;48.880288230;2.183039819;-18373.282;-2.856;12.489;37.837
881830.000000;880.639;173680639;2017-02-21;00;14;40.639;0;0.000000;0.886;-1.593;-9.598;-0.217343;0.342435;0.101665;0.258895;-0.047780;0.984190;9.575;5.244;51.920;48.880287461;2.183040998;-18374.071;-2.857;12.490;37.837
881850.000000;880.659;173680659;2017-02-21;00;14;40.659;0;0.000000;0.888;-1.598;-9.625;-0.128933;0.370283;0.049089;0.260148;-0.048950;0.980984;9.577;5.246;51.921;48.880286691;2.183042178;-18374.861;-2.859;12.492;37.837
881870.000000;880.679;173680679;2017-02-21;00;14;40.679;0;0.000000;0.898;-1.606;-9.616;-0.059449;0.359853;0.040036;0.261401;-0.050120;0.977778;9.581;5.249;51.910;48.880285921;2.183043357;-18375.651;-2.862;12.495;37.837
881890.000000;880.699;173680699;2017-02-21;00;14;40.699;0;0.000000;0.889;-1.594;-9.623;0.037547;0.359622;0.074061;0.259531;-0.049102;0.979995;9.586;5.252;51.912;48.880285152;2.183044536;-18376.440;-2.865;12.499;37.836
881910.000000;880.719;173680719;2017-02-21;00;14;40.719;0;0.000000;0.885;-1.614;-9.582;0.080922;0.509873;-0.006938;0.257660;-0.048083;0.982211;9.592;5.256;51.901;48.880284382;2.183045715;-18377.230;-2.869;12.503;37.835
881930.000000;880.739;173680739;2017-02-21;00;14;40.739;0;0.000000;0.900;-1.605;-9.600;0.109242;0.410247;0.011356;0.257666;-0.047923;0.982042;9.599;5.260;51.903;48.880283612;2.183046895;-18378.020;-2.871;12.508;37.834
881950.000000;880.759;173680759;2017-02-21;00;14;40.759;0;0.000000;0.895;-1.590;-9.606;0.066940;0.449793;0.006408;0.257672;-0.047764;0.981873;9.605;5.264;51.905;48.880282842;2.183048074;-18378.810;-2.873;12.512;37.833
881970.000000;880.779;173680779;2017-02-21;00;14;40.779;0;0.000000;0.896;-1.602;-9.605;0.017670;0.433556;0.058436;0.263126;-0.046402;0.979862;9.610;5.267;51.895;48.880282072;2.183049254;-18379.599;-2.877;12.516;37.832
881990.000000;880.799;173680799;2017-02-21;00;14;40.799;0;0.000000;0.885;-1.631;-9.584;0.072547;0.389857;0.079300;0.268580;-0.045041;0.977852;9.615;5.270;51.898;48.880281302;2.183050433;-18380.389;-2.879;12.520;37.832
882010.000000;880.819;173680819;2017-02-21;00;14;40.819;0;0.000000;0.903;-1.595;-9.569;0.066255;0.385111;0.071744;0.264847;-0.043652;0.978092;9.620;5.273;51.888;48.880280532;2.183051613;-18381.179;-2.882;12.524;37.831
882030.000000;880.839;173680839;2017-02-21;00;14;40.839;0;0.000000;0.913;-1.619;-9.600;-0.004035;0.331930;0.109902;0.261114;-0.042263;0.978333;9.624;5.275;51.890;48.880279762;2.183052792;-18381.969;-2.883;12.527;37.831
882050.000000;880.859;173680859;2017-02-21;00;14;40.859;0;0.000000;0.917;-1.623;-9.593;-0.124642;0.276250;0.117770;0.260948;-0.042266;0.982540;9.627;5.275;51.894;48.880278992;2.183053972;-18382.759;-2.883;12.529;37.832
882070.000000;880.879;173680879;2017-02-21;00;14;40.879;0;0.000000;0.902;-1.613;-9.575;-0.087633;0.267146;0.103165;0.260783;-0.042269;0.986747;9.629;5.275;51.884;48.880278222;2.183055152;-18383.549;-2.884;12.531;37.832
882090.000000;880.899;173680899;2017-02-21;00;14;40.899;0;0.000000;0.880;-1.602;-9.578;-0.198351;0.207631;0.126958;0.262190;-0.043606;0.983876;9.629;5.275;51.888;48.880277452;2.183056332;-18384.338;-2.883;12.531;37.833
882110.000000;880.919;173680919;2017-02-21;00;14;40.919;0;0.000000;0.901;-1.606;-9.576;-0.186151;0.159412;0.174216;0.263598;-0.044944;0.981005;9.629;5.273;51.879;48.880276682;2.183057511;-18385.128;-2.883;12.532;37.833
882130.000000;880.939;173680939;2017-02-21;00;14;40.939;0;0.000000;0.921;-1.609;-9.592;-0.235939;0.133583;0.149278;0.263588;-0.043793;0.982497;9.629;5.271;51.883;48.880275912;2.183058691;-18385.918;-2.881;12.532;37.834
882150.000000;880.959;173680959;2017-02-21;00;14;40.959;0;0.000000;0.898;-1.613;-9.592;-0.306408;0.103577;0.197871;0.263579;-0.042643;0.983988;9.626;5.267;51.886;48.880275142;2.183059871;-18386.708;-2.878;12.531;37.836
882170.000000;880.979;173680979;2017-02-21;00;14;40.979;0;0.000000;0.900;-1.614;-9.614;-0.350374;0.088886;0.219115;0.262184;-0.041140;0.983496;9.624;5.263;51.877;48.880274372;2.183061051;-18387.498;-2.876;12.530;37.837
882190.000000;881.000;173681000;2017-02-21;00;14;41.000;0;0.000000;0.911;-1.630;-9.609;-0.416320;0.026313;0.176917;0.260788;-0.039636;0.983003;9.620;5.259;51.881;48.880273601;2.183062231;-18388.288;-2.873;12.527;37.838
882210.000000;881.019;173681019;2017-02-21;00;14;41.019;0;0.000000;0.898;-1.598;-9.626;-0.384823;0.050093;0.222505;0.262195;-0.040975;0.980468;9.617;5.255;51.872;48.880272831;2.183063411;-18389.078;-2.871;12.526;37.840
882230.000000;881.039;173681039;2017-02-21;00;14;41.039;0;0.000000;0.901;-1.610;-9.570;-0.388876;0.006234;0.175445;0.263603;-0.042313;0.977933;9.613;5.251;51.875;48.880272061;2.183064592;-18389.868;-2.868;12.524;37.841
882250.000000;881.059;173681059;2017-02-21;00;14;41.059;0;0.000000;0.907;-1.597;-9.614;-0.414515;-0.013044;0.172854;0.258608;-0.046793;0.979310;9.609;5.246;51.879;48.880271290;2.183065772;-18390.658;-2.864;12.522;37.843
882270.000000;881.079;173681079;2017-02-21;00;14;41.079;0;0.000000;0.889;-1.589;-9.599;-0.412974;0.035148;0.168675;0.253614;-0.051272;0.980686;9.606;5.241;51.869;48.880270520;2.183066952;-18391.448;-2.862;12.521;37.844
882290.000000;881.099;173681099;2017-02-21;00;14;41.099;0;0.000000;0.889;-1.616;-9.640;-0.387960;0.083662;0.179618;0.258296;-0.045800;0.979132;9.605;5.237;51.873;48.880269749;2.183068133;-18392.238;-2.859;12.520;37.845
882310.000000;881.119;173681119;2017-02-21;00;14;41.119;0;0.000000;0.883;-1.612;-9.631;-0.337736;0.088766;0.173972;0.262977;-0.040328;0.977578;9.603;5.234;51.863;48.880268979;2.183069313;-18393.028;-2.858;12.520;37.846
882330.000000;881.139;173681139;2017-02-21;00;14;41.139;0;0.000000;0.901;-1.616;-9.645;-0.298625;0.096275;0.122617;0.263426;-0.043122;0.980636;9.602;5.231;51.866;48.880268208;2.183070494;-18393.818;-2.855;12.519;37.847
882350.000000;881.159;173681159;2017-02-21;00;14;41.159;0;0.000000;0.886;-1.605;-9.625;-0.293545;0.171648;0.139834;0.263875;-0.045916;0.983694;9.601;5.229;51.868;48.880267437;2.183071675;-18394.608;-2.854;12.519;37.848
882370.000000;881.179;173681179;2017-02-21;00;14;41.179;0;0.000000;0.880;-1.619;-9.629;-0.250949;0.162676;0.125238;0.261091;-0.043078;0.982209;9.602;5.228;51.858;48.880266667;2.183072855;-18395.398;-2.855;12.520;37.848
882390.000000;881.199;173681199;2017-02-21;00;14;41.199;0;0.000000;0.882;-1.611;-9.615;-0.148210;0.185054;0.092827;0.258308;-0.040240;0.980724;9.603;5.228;51.859;48.880265896;2.183074036;-18396.188;-2.854;12.521;37.848
882410.000000;881.219;173681219;2017-02-21;00;14;41.219;0;0.000000;0.900;-1.599;-9.612;-0.096147;0.179103;0.060011;0.260950;-0.039969;0.981829;9.604;5.227;51.849;48.880265125;2.183075217;-18396.978;-2.855;12.523;37.848
882430.000000;881.239;173681239;2017-02-21;00;14;41.239;0;0.000000;0.885;-1.612;-9.616;-0.119558;0.228138;0.058867;0.263591;-0.039697;0.982933;9.606;5.228;51.850;48.880264354;2.183076398;-18397.768;-2.855;12.525;37.848
882450.000000;881.259;173681259;2017-02-21;00;14;41.259;0;0.000000;0.887;-1.602;-9.606;-0.150413;0.277560;0.085858;0.262653;-0.042299;0.983336;9.608;5.228;51.852;48.880263583;2.183077579;-18398.558;-2.856;12.527;37.848
882470.000000;881.279;173681279;2017-02-21;00;14;41.279;0;0.000000;0.882;-1.606;-9.626;-0.146803;0.291911;0.024841;0.261714;-0.044901;0.983739;9.610;5.230;51.840;48.880262812;2.183078760;-18399.348;-2.858;12.529;37.847
882490.000000;881.299;173681299;2017-02-21;00;14;41.299;0;0.000000;0.910;-1.615;-9.630;-0.084956;0.344386;0.046173;0.260017;-0.046009;0.979432;9.613;5.232;51.842;48.880262041;2.183079941;-18400.138;-2.860;12.531;37.847
882510.000000;881.319;173681319;2017-02-21;00;14;41.319;0;0.000000;0.884;-1.604;-9.626;-0.050001;0.402224;0.067142;0.258320;-0.047118;0.975124;9.616;5.235;51.831;48.880261270;2.183081122;-18400.928;-2.862;12.533;37.847
882530.000000;881.339;173681339;2017-02-21;00;14;41.339;0;0.000000;0.868;-1.634;-9.598;-0.140595;0.323009;0.054603;0.260024;-0.049285;0.976629;9.618;5.237;51.832;48.880260498;2.183082303;-18401.718;-2.864;12.535;37.847
882550.000000;881.359;173681359;2017-02-21;00;14;41.359;0;0.000000;0.906;-1.614;-9.603;-0.113865;0.361192;0.039652;0.261728;-0.051453;0.978134;9.620;5.240;51.835;48.880259727;2.183083484;-18402.509;-2.866;12.537;37.847
882570.000000;881.379;173681379;2017-02-21;00;14;41.379;0;0.000000;0.892;-1.599;-9.585;-0.109208;0.392810;0.024330;0.260181;-0.047988;0.979464;9.621;5.243;51.824;48.880258956;2.183084665;-18403.299;-2.869;12.538;37.847
882590.000000;881.399;173681399;2017-02-21;00;14;41.399;0;0.000000;0.917;-1.613;-9.595;-0.169157;0.369913;0.039288;0.258634;-0.044523;0.980794;9.623;5.246;51.826;48.880258184;2.183085847;-18404.089;-2.871;12.540;37.847
882610.000000;881.419;173681419;2017-02-21;00;14;41.419;0;0.000000;0.890;-1.591;-9.617;-0.192317;0.406204;0.035256;0.258306;-0.047461;0.982529;9.623;5.249;51.815;48.880257413;2.183087028;-18404.879;-2.874;12.541;37.847
882630.000000;881.439;173681439;2017-02-21;00;14;41.439;0;0.000000;0.901;-1.608;-9.606;-0.214629;0.354931;-0.001672;0.257978;-0.050398;0.984264;9.624;5.251;51.817;48.880256641;2.183088210;-18405.669;-2.875;12.542;37.848
882650.000000;881.459;173681459;2017-02-21;00;14;41.459;0;0.000000;0.898;-1.615;-9.612;-0.276022;0.347140;0.002086;0.256896;-0.047916;0.982906;9.623;5.254;51.819;48.880255870;2.183089392;-18406.459;-2.877;12.542;37.849
882670.000000;881.479;173681479;2017-02-21;00;14;41.479;0;0.000000;0.901;-1.599;-9.573;-0.219543;0.383152;0.063847;0.255814;-0.045435;0.981548;9.623;5.256;51.808;48.880255098;2.183090574;-18407.250;-2.880;12.542;37.849
882690.000000;881.499;173681499;2017-02-21;00;14;41.499;0;0.000000;0.907;-1.619;-9.614;-0.324107;0.343091;0.040570;0.254731;-0.046560;0.980083;9.621;5.259;51.809;48.880254326;2.183091755;-18408.040;-2.881;12.541;37.850
882710.000000;881.519;173681519;2017-02-21;00;14;41.519;0;0.000000;0.902;-1.645;-9.590;-0.353394;0.302753;0.029744;0.253648;-0.047685;0.978617;9.618;5.261;51.799;48.880253555;2.183092937;-18408.830;-2.884;12.540;37.851
882730.000000;881.539;173681539;2017-02-21;00;14;41.539;0;0.000000;0.869;-1.624;-9.611;-0.359924;0.351598;0.042447;0.256128;-0.047409;0.980901;9.616;5.263;51.801;48.880252783;2.183094119;-18409.620;-2.885;12.538;37.852
882750.000000;881.559;173681559;2017-02-21;00;14;41.559;0;0.000000;0.910;-1.617;-9.594;-0.340038;0.346034;0.018764;0.258607;-0.047133;0.983185;9.613;5.265;51.803;48.880252011;2.183095301;-18410.411;-2.886;12.537;37.853
882770.000000;881.579;173681579;2017-02-21;00;14;41.579;0;0.000000;0.910;-1.609;-9.621;-0.431752;0.250528;0.073603;0.257220;-0.050540;0.978067;9.610;5.266;51.792;48.880251240;2.183096483;-18411.201;-2.888;12.535;37.854
