Time Stamp;GPS Time;UTC Time;UTC Date;UTC Date;UTC Date;UT;UT;UT;Num Sv Used;Correction Age;Accelerometer X;Accelerometer Y;Accelerometer Z;Gyroscope X;Gyroscope Y;Gyroscope Z;Roll;Pitch;Yaw;Latitude;Longitude;Altitude MSL;X Velocity;Y Velocity;Z Velocity
309525.000000;484155.799;484138799;2016;09;30;14;28;58.799;16;0.000000;1.788;1.067;-8.721;-6.870966;-7.708467;-14.151079;-9.993;6.941;175.413;48.418814781;-4.474533898;90.131;1.474;0.001;0.208
309545.000000;484155.819;484138819;2016;09;30;14;28;58.819;16;0.000000;1.640;1.708;-8.541;-10.463287;11.997524;-15.834417;-10.121;7.214;175.090;48.418814511;-4.474533877;90.130;1.483;0.012;0.240
309565.000000;484155.839;484138839;2016;09;30;14;28;58.839;16;0.000000;1.732;2.166;-8.194;4.628561;22.476961;-6.330414;-9.955;7.658;174.987;48.418814242;-4.474533857;90.129;1.491;0.019;0.275
309585.000000;484155.860;484138860;2016;09;30;14;28;58.860;16;0.000000;2.025;1.552;-7.950;14.943464;22.184688;4.442998;-9.611;8.091;174.984;48.418813935;-4.474533894;90.133;1.504;0.016;0.317
309605.000000;484155.879;484138879;2016;09;30;14;28;58.879;16;0.000000;1.973;1.073;-7.705;17.598782;20.749085;0.018431;-9.279;8.454;174.870;48.418813628;-4.474533931;90.136;1.518;0.016;0.357
309625.000000;484155.899;484138899;2016;09;30;14;28;58.899;16;0.000000;2.036;1.192;-7.986;14.806015;13.492237;-8.305412;-9.048;8.548;174.632;48.418813347;-4.474533912;90.133;1.527;0.021;0.376
309645.000000;484155.919;484138919;2016;09;30;14;28;58.919;16;0.000000;1.969;1.511;-9.218;13.249980;-4.927381;-13.231566;-8.692;8.315;174.382;48.418813065;-4.474533893;90.130;1.539;0.029;0.385
309665.000000;484155.939;484138939;2016;09;30;14;28;58.939;16;0.000000;1.421;1.675;-10.549;36.352442;-13.235683;-14.092621;-7.816;8.026;174.194;48.418812782;-4.474533874;90.127;1.541;0.044;0.348
309685.000000;484155.959;484138959;2016;09;30;14;28;58.959;16;0.000000;1.398;1.490;-11.344;53.509051;-9.564544;-5.226000;-6.618;7.915;174.166;48.418812499;-4.474533856;90.125;1.541;0.055;0.314
309705.000000;484155.979;484138979;2016;09;30;14;28;58.979;16;0.000000;1.655;0.181;-11.546;71.091819;2.648839;1.801462;-5.197;8.129;174.163;48.418812218;-4.474533832;90.123;1.534;0.045;0.299
309725.000000;484155.999;484138999;2016;09;30;14;28;58.999;16;0.000000;0.898;-0.005;-9.923;62.312171;28.028125;-7.592554;-4.383;8.743;173.806;48.418811936;-4.474533807;90.122;1.525;0.041;0.297
309745.000000;484156.019;484139019;2016;09;30;14;28;59.019;16;0.000000;0.085;0.964;-8.898;6.099081;24.718608;-24.823761;-4.715;8.808;173.230;48.418811661;-4.474533781;90.121;1.503;0.060;0.290
309765.000000;484156.039;484139039;2016;09;30;14;28;59.039;16;0.000000;0.593;1.038;-10.637;-30.930078;-31.669733;-33.866848;-5.359;7.804;172.619;48.418811386;-4.474533754;90.119;1.485;0.080;0.257
309785.000000;484156.059;484139059;2016;09;30;14;28;59.059;16;0.000000;1.317;1.243;-12.809;-16.425348;-59.752551;-32.277418;-5.551;6.718;172.168;48.418811066;-4.474533892;90.117;1.493;0.112;0.168
309805.000000;484156.079;484139079;2016;09;30;14;28;59.079;16;0.000000;1.374;1.476;-13.075;2.770106;-27.877588;-18.594468;-5.444;6.436;171.918;48.418810746;-4.474534031;90.114;1.497;0.139;0.099
309825.000000;484156.099;484139099;2016;09;30;14;28;59.099;16;0.000000;0.944;1.170;-12.094;13.578962;3.663190;-7.481952;-5.132;6.431;171.806;48.418810477;-4.474534011;90.117;1.492;0.146;0.056
309845.000000;484156.119;484139119;2016;09;30;14;28;59.119;16;0.000000;0.871;1.061;-11.453;16.221996;-10.619940;-2.777054;-4.805;6.124;171.807;48.418810209;-4.474533991;90.119;1.488;0.152;0.006
309865.000000;484156.139;484139139;2016;09;30;14;28;59.139;16;0.000000;1.047;0.786;-11.314;15.858398;-16.311474;0.126663;-4.534;5.927;171.850;48.418809943;-4.474533972;90.123;1.490;0.148;-0.023
309885.000000;484156.159;484139159;2016;09;30;14;28;59.159;16;0.000000;1.264;0.530;-10.562;8.136936;2.612443;2.846872;-4.383;6.095;171.898;48.418809677;-4.474533953;90.127;1.493;0.144;-0.042
309905.000000;484156.179;484139179;2016;09;30;14;28;59.179;16;0.000000;1.320;0.418;-9.231;6.947020;14.561767;3.355061;-4.171;6.410;171.972;48.418809409;-4.474533931;90.131;1.498;0.132;-0.013
309925.000000;484156.199;484139199;2016;09;30;14;28;59.199;16;0.000000;1.301;0.204;-8.069;17.110367;14.887816;7.126139;-3.786;6.603;172.126;48.418809142;-4.474533909;90.135;1.502;0.119;0.014
309945.000000;484156.219;484139219;2016;09;30;14;28;59.219;16;0.000000;0.996;-0.154;-7.580;17.239310;-2.043774;8.413263;-3.514;6.451;172.243;48.418808873;-4.474533882;90.137;1.499;0.102;0.047
309965.000000;484156.239;484139239;2016;09;30;14;28;59.239;16;0.000000;0.984;-0.172;-7.818;2.185777;-13.638551;-1.399029;-3.596;6.208;172.168;48.418808604;-4.474533855;90.140;1.497;0.089;0.079
309985.000000;484156.259;484139259;2016;09;30;14;28;59.259;16;0.000000;1.026;-0.036;-8.179;-10.123998;-4.733806;-8.617321;-3.818;6.212;171.966;48.418808242;-4.474533663;90.125;1.501;0.085;0.113
310005.000000;484156.279;484139279;2016;09;30;14;28;59.279;16;0.000000;1.262;0.151;-8.123;-11.235355;10.916226;-13.286692;-4.087;6.493;171.634;48.418807880;-4.474533471;90.110;1.504;0.084;0.154
310025.000000;484156.299;484139299;2016;09;30;14;28;59.299;16;0.000000;1.575;0.596;-7.561;-11.331397;20.314031;-18.131203;-4.341;6.878;171.252;48.418807606;-4.474533436;90.110;1.515;0.094;0.210
310045.000000;484156.319;484139319;2016;09;30;14;28;59.319;16;0.000000;1.918;0.865;-7.237;-9.568119;20.329575;-15.451058;-4.590;7.230;170.939;48.418807333;-4.474533401;90.110;1.525;0.102;0.266
310065.000000;484156.339;484139339;2016;09;30;14;28;59.339;16;0.000000;2.020;0.972;-7.218;-14.246024;14.798008;-12.062286;-4.895;7.421;170.690;48.418807052;-4.474533369;90.108;1.537;0.112;0.314
310085.000000;484156.359;484139359;2016;09;30;14;28;59.359;16;0.000000;1.909;1.115;-7.647;-13.995023;5.008261;-12.372479;-5.236;7.446;170.414;48.418806771;-4.474533336;90.106;1.550;0.123;0.357
310105.000000;484156.379;484139379;2016;09;30;14;28;59.379;16;0.000000;1.669;1.460;-8.433;-18.558397;-0.060295;-14.885822;-5.722;7.425;170.124;48.418806484;-4.474533309;90.103;1.548;0.142;0.375
310125.000000;484156.399;484139399;2016;09;30;14;28;59.399;16;0.000000;0.923;1.780;-9.023;-26.832938;2.728487;-13.655211;-6.194;7.466;169.935;48.418806198;-4.474533282;90.100;1.546;0.158;0.394
310145.000000;484156.419;484139419;2016;09;30;14;28;59.419;16;0.000000;0.712;1.395;-9.564;-10.393341;1.312786;1.618238;-6.258;7.439;170.050;48.418805913;-4.474533262;90.096;1.539;0.160;0.384
310165.000000;484156.439;484139439;2016;09;30;14;28;59.439;16;0.000000;1.093;1.179;-10.243;-1.107638;-7.168798;7.910807;-6.307;7.208;170.205;48.418805628;-4.474533242;90.093;1.534;0.161;0.369
310185.000000;484156.459;484139459;2016;09;30;14;28;59.459;16;0.000000;1.043;1.401;-11.429;-11.395862;-19.802373;-1.127276;-6.778;6.809;170.066;48.418805355;-4.474533148;90.092;1.521;0.180;0.316
310205.000000;484156.479;484139479;2016;09;30;14;28;59.479;16;0.000000;0.052;2.650;-11.991;-35.062663;-10.297974;-18.311843;-7.395;6.762;169.735;48.418805082;-4.474533054;90.091;1.506;0.204;0.274
310225.000000;484156.499;484139499;2016;09;30;14;28;59.499;16;0.000000;0.768;3.374;-11.766;-17.171505;13.227904;-3.832833;-7.567;7.080;169.957;48.418804805;-4.474533051;90.091;1.508;0.217;0.245
310245.000000;484156.519;484139519;2016;09;30;14;28;59.519;16;0.000000;1.872;1.557;-11.332;8.806419;15.035581;34.452652;-7.086;7.422;170.642;48.418804527;-4.474533049;90.090;1.512;0.220;0.213
310265.000000;484156.539;484139539;2016;09;30;14;28;59.539;16;0.000000;0.745;0.726;-10.242;23.315020;6.084385;32.341731;-6.821;7.479;171.124;48.418804251;-4.474533046;90.091;1.501;0.204;0.196
310285.000000;484156.559;484139559;2016;09;30;14;28;59.559;16;0.000000;0.636;1.083;-10.313;-14.924493;-12.315990;6.451918;-7.290;7.051;171.176;48.418803976;-4.474533044;90.091;1.489;0.199;0.170
310305.000000;484156.579;484139579;2016;09;30;14;28;59.579;16;0.000000;-0.043;1.795;-11.548;-26.307534;-35.967192;-2.311238;-7.566;6.254;171.333;48.418803708;-4.474533043;90.093;1.471;0.210;0.102
310325.000000;484156.599;484139599;2016;09;30;14;28;59.599;16;0.000000;0.174;1.955;-12.372;3.237226;-42.127985;10.780590;-7.419;5.598;171.725;48.418803440;-4.474533043;90.094;1.452;0.215;0.035
310345.000000;484156.619;484139619;2016;09;30;14;28;59.619;16;0.000000;0.504;1.675;-11.971;1.885451;-16.857443;19.723546;-7.447;5.587;172.111;48.418803178;-4.474533046;90.097;1.453;0.210;0.005
310365.000000;484156.639;484139639;2016;09;30;14;28;59.639;16;0.000000;1.186;1.281;-10.603;-12.229298;17.491824;17.277396;-7.749;6.102;172.392;48.418802916;-4.474533049;90.101;1.453;0.206;-0.012
310385.000000;484156.659;484139659;2016;09;30;14;28;59.659;16;0.000000;1.966;1.292;-8.841;-23.640951;31.664252;17.147390;-8.258;6.842;172.636;48.418802622;-4.474533029;90.097;1.474;0.190;0.041
310405.000000;484156.679;484139679;2016;09;30;14;28;59.679;16;0.000000;2.085;0.996;-7.760;-29.089431;38.749231;18.396155;-8.690;7.568;172.948;48.418802329;-4.474533008;90.094;1.494;0.171;0.094
310425.000000;484156.699;484139699;2016;09;30;14;28;59.699;16;0.000000;1.937;0.163;-7.229;-7.991641;19.561293;21.786079;-8.516;7.751;173.341;48.418802056;-4.474533004;90.096;1.507;0.134;0.141
310445.000000;484156.719;484139719;2016;09;30;14;28;59.719;16;0.000000;1.999;0.025;-7.313;22.374315;-16.165299;17.017369;-8.095;7.309;173.653;48.418801784;-4.474532999;90.097;1.521;0.102;0.171
310465.000000;484156.739;484139739;2016;09;30;14;28;59.739;16;0.000000;1.672;0.335;-8.245;7.729742;-29.485080;3.109427;-8.057;6.804;173.745;48.418801507;-4.474532984;90.098;1.527;0.088;0.178
310485.000000;484156.759;484139759;2016;09;30;14;28;59.759;16;0.000000;1.227;0.871;-8.775;-6.626442;-14.636774;0.279379;-8.162;6.703;173.798;48.418801231;-4.474532969;90.098;1.532;0.072;0.197
310505.000000;484156.779;484139779;2016;09;30;14;28;59.779;16;0.000000;1.079;0.819;-8.468;0.018353;11.165887;4.954239;-8.080;7.080;173.859;48.418800952;-4.474532949;90.098;1.529;0.059;0.241
310525.000000;484156.799;484139799;2016;09;30;14;28;59.799;16;0.000000;1.107;0.847;-7.417;4.805286;27.158497;3.583577;-8.047;7.614;173.813;48.418800674;-4.474532930;90.097;1.525;0.049;0.289
310545.000000;484156.819;484139819;2016;09;30;14;28;59.819;16;0.000000;1.234;0.708;-7.170;-2.851804;22.254626;-1.261981;-8.082;7.944;173.697;48.418800394;-4.474532907;90.095;1.529;0.036;0.342
310565.000000;484156.839;484139839;2016;09;30;14;28;59.839;16;0.000000;1.882;0.536;-7.430;5.331645;10.832592;-6.971992;-7.879;8.091;173.520;48.418800115;-4.474532884;90.093;1.533;0.027;0.391
310585.000000;484156.859;484139859;2016;09;30;14;28;59.859;16;0.000000;2.197;0.606;-7.734;19.910999;5.052203;-7.706311;-7.493;8.094;173.365;48.418799779;-4.474532852;90.090;1.557;0.021;0.416
310605.000000;484156.879;484139879;2016;09;30;14;28;59.879;16;0.000000;2.620;0.553;-8.591;18.296719;-3.777745;-8.410437;-7.102;7.888;173.198;48.418799443;-4.474532820;90.087;1.583;0.016;0.436
310625.000000;484156.899;484139899;2016;09;30;14;28;59.899;16;0.000000;1.959;0.573;-9.816;29.934038;-17.655277;-12.212107;-6.374;7.446;173.015;48.418799150;-4.474532784;90.083;1.594;0.020;0.407
310645.000000;484156.919;484139919;2016;09;30;14;28;59.919;16;0.000000;1.461;0.819;-10.892;45.906559;-24.804619;-8.891246;-5.445;6.944;172.910;48.418798857;-4.474532747;90.079;1.605;0.022;0.375
310665.000000;484156.939;484139939;2016;09;30;14;28;59.939;16;0.000000;1.418;0.255;-11.493;48.104336;-17.379092;-7.027379;-4.543;6.833;172.755;48.418798565;-4.474532705;90.076;1.598;0.026;0.349
310685.000000;484156.959;484139959;2016;09;30;14;28;59.959;16;0.000000;0.354;0.548;-10.234;34.598921;18.783331;-14.594272;-4.140;7.225;172.353;48.418798273;-4.474532663;90.073;1.587;0.031;0.338
310705.000000;484156.979;484139979;2016;09;30;14;28;59.979;16;0.000000;0.101;1.251;-9.644;2.076443;9.963158;-22.826147;-4.254;7.019;171.880;48.418797987;-4.474532623;90.071;1.564;0.056;0.313
310725.000000;484157.000;484140000;2016;09;30;14;29;00.000;16;0.000000;-0.130;1.447;-11.217;-1.580622;-39.848693;-22.179260;-4.202;6.000;171.647;48.418797702;-4.474532583;90.068;1.544;0.077;0.265
310745.000000;484157.019;484140019;2016;09;30;14;29;00.019;16;0.000000;0.482;0.723;-13.204;12.977347;-54.781382;-3.618174;-3.901;5.097;171.689;48.418797424;-4.474532547;90.067;1.541;0.077;0.171
310765.000000;484157.039;484140039;2016;09;30;14;29;00.039;16;0.000000;0.811;0.375;-13.285;12.620104;-19.886666;0.371062;-3.742;4.977;171.740;48.418797146;-4.474532510;90.067;1.535;0.073;0.098
310785.000000;484157.059;484140059;2016;09;30;14;29;00.059;16;0.000000;0.511;0.078;-12.389;1.993401;6.017718;5.730066;-3.599;5.009;171.851;48.418796788;-4.474532539;90.073;1.536;0.064;0.048
310805.000000;484157.079;484140079;2016;09;30;14;29;00.079;16;0.000000;0.466;-0.081;-11.795;13.409320;-6.283917;4.140493;-3.337;4.804;171.937;48.418796430;-4.474532569;90.080;1.536;0.055;-0.008
310825.000000;484157.099;484140099;2016;09;30;14;29;00.099;16;0.000000;0.896;-0.143;-11.430;9.558531;-12.137180;2.235789;-3.186;4.656;171.972;48.418796157;-4.474532521;90.084;1.541;0.042;-0.037
310845.000000;484157.120;484140120;2016;09;30;14;29;00.120;16;0.000000;1.150;-0.009;-10.668;1.766639;2.842478;0.472486;-3.171;4.809;171.977;48.418795885;-4.474532472;90.087;1.545;0.030;-0.057
310865.000000;484157.139;484140139;2016;09;30;14;29;00.139;16;0.000000;0.920;-0.026;-9.287;2.295995;12.879337;0.599764;-3.038;5.012;171.974;48.418795613;-4.474532418;90.090;1.540;0.020;-0.034
310885.000000;484157.159;484140159;2016;09;30;14;29;00.159;16;0.000000;0.392;0.094;-8.417;13.111288;1.139255;0.649974;-2.727;4.807;171.994;48.418795340;-4.474532364;90.094;1.535;0.010;-0.023
310905.000000;484157.179;484140179;2016;09;30;14;29;00.179;16;0.000000;0.064;-0.102;-8.691;17.676902;-29.006533;-0.987458;-2.357;4.121;171.967;48.418795070;-4.474532306;90.097;1.522;0.000;-0.031
310925.000000;484157.199;484140199;2016;09;30;14;29;00.199;16;0.000000;0.086;-0.264;-9.590;18.169613;-33.463156;-7.356944;-2.073;3.648;171.784;48.418794801;-4.474532249;90.099;1.509;-0.006;-0.033
310945.000000;484157.219;484140219;2016;09;30;14;29;00.219;16;0.000000;0.507;0.016;-9.400;5.811933;0.152753;-14.285661;-2.138;3.983;171.433;48.418794533;-4.474532187;90.102;1.513;0.003;0.000
310965.000000;484157.240;484140240;2016;09;30;14;29;00.240;16;0.000000;1.083;0.553;-7.912;-17.839177;44.333576;-20.572393;-2.674;5.021;170.966;48.418794266;-4.474532126;90.104;1.516;0.014;0.053
310985.000000;484157.259;484140259;2016;09;30;14;29;00.259;16;0.000000;1.203;1.057;-6.719;-34.447400;60.740305;-21.851143;-3.401;6.071;170.490;48.418793938;-4.474531864;90.091;1.521;0.034;0.141
311005.000000;484157.279;484140279;2016;09;30;14;29;00.279;16;0.000000;1.383;1.116;-6.557;-27.553231;34.119039;-17.641749;-3.857;6.410;170.157;48.418793611;-4.474531601;90.079;1.526;0.050;0.211
311025.000000;484157.299;484140299;2016;09;30;14;29;00.299;16;0.000000;1.813;1.209;-7.340;-12.678246;-4.064977;-13.773371;-4.090;6.215;169.892;48.418793333;-4.474531550;90.077;1.539;0.070;0.240
311045.000000;484157.319;484140319;2016;09;30;14;29;00.319;16;0.000000;1.729;1.397;-8.446;-11.362422;-10.361201;-14.198678;-4.420;6.066;169.620;48.418793055;-4.474531499;90.076;1.553;0.090;0.270
311065.000000;484157.339;484140339;2016;09;30;14;29;00.339;16;0.000000;1.198;1.595;-8.899;-22.094216;1.707831;-12.602371;-4.901;6.181;169.392;48.418792773;-4.474531456;90.074;1.547;0.107;0.285
311085.000000;484157.360;484140360;2016;09;30;14;29;00.360;16;0.000000;0.461;1.454;-9.210;-20.517393;12.379515;-6.090478;-5.207;6.414;169.378;48.418792490;-4.474531413;90.072;1.541;0.119;0.303
311105.000000;484157.379;484140379;2016;09;30;14;29;00.379;16;0.000000;0.678;0.497;-9.556;-4.272843;8.583504;11.113473;-5.151;6.507;169.625;48.418792210;-4.474531373;90.069;1.536;0.101;0.298
311125.000000;484157.399;484140399;2016;09;30;14;29;00.399;16;0.000000;0.999;-0.038;-10.216;5.947753;-5.626303;8.932632;-5.068;6.268;169.676;48.418791930;-4.474531332;90.067;1.533;0.089;0.284
311145.000000;484157.419;484140419;2016;09;30;14;29;00.419;16;0.000000;0.498;1.140;-11.087;-6.545757;-17.440477;-14.230890;-5.563;5.929;169.257;48.418791654;-4.474531291;90.065;1.512;0.124;0.247
311165.000000;484157.439;484140439;2016;09;30;14;29;00.439;16;0.000000;-0.698;2.839;-11.111;-42.808183;-5.035799;-27.970910;-6.393;5.874;168.918;48.418791378;-4.474531250;90.064;1.489;0.155;0.219
311185.000000;484157.459;484140459;2016;09;30;14;29;00.459;16;0.000000;1.053;2.454;-11.790;-27.184803;3.474617;7.148102;-6.596;5.995;169.265;48.418791074;-4.474531200;90.064;1.493;0.158;0.180
311205.000000;484157.479;484140479;2016;09;30;14;29;00.479;16;0.000000;1.025;1.208;-11.701;6.876931;5.939117;25.454776;-6.514;6.152;169.657;48.418790770;-4.474531151;90.063;1.496;0.160;0.141
311225.000000;484157.500;484140500;2016;09;30;14;29;00.500;16;0.000000;0.982;1.388;-11.243;-15.223334;5.990038;6.942567;-7.060;6.300;169.636;48.418790501;-4.474531128;90.065;1.490;0.177;0.115
311245.000000;484157.519;484140519;2016;09;30;14;29;00.519;16;0.000000;0.729;2.472;-11.070;-41.916048;9.639315;-6.412619;-7.807;6.395;169.601;48.418790231;-4.474531104;90.066;1.485;0.194;0.088
311265.000000;484157.539;484140539;2016;09;30;14;29;00.539;16;0.000000;0.463;2.470;-11.384;-19.783363;-7.341904;11.301030;-7.883;6.137;169.991;48.418789964;-4.474531091;90.069;1.475;0.203;0.043
311285.000000;484157.559;484140559;2016;09;30;14;29;00.559;16;0.000000;0.544;2.074;-11.597;7.334271;-22.614681;21.653245;-7.762;5.817;170.445;48.418789697;-4.474531077;90.072;1.465;0.211;-0.005
311305.000000;484157.579;484140579;2016;09;30;14;29;00.579;16;0.000000;0.720;1.697;-11.188;-7.246990;-9.205651;16.688585;-8.008;5.842;170.730;48.418789434;-4.474531069;90.076;1.465;0.210;-0.022
311325.000000;484157.599;484140599;2016;09;30;14;29;00.599;16;0.000000;1.087;1.536;-10.045;-20.323866;12.563511;12.012871;-8.361;6.226;170.926;48.418789171;-4.474531061;90.080;1.465;0.209;-0.030
311345.000000;484157.620;484140620;2016;09;30;14;29;00.620;16;0.000000;1.526;1.386;-8.593;-14.667401;23.995745;13.173744;-8.604;6.738;171.144;48.418788906;-4.474531053;90.084;1.478;0.197;0.015
311365.000000;484157.639;484140639;2016;09;30;14;29;00.639;16;0.000000;1.794;1.016;-7.525;-10.921136;22.446069;15.809612;-8.703;7.141;171.396;48.418788640;-4.474531045;90.088;1.490;0.185;0.057
311385.000000;484157.659;484140659;2016;09;30;14;29;00.659;16;0.000000;1.976;0.963;-7.086;-1.585281;7.806617;14.067914;-8.651;7.169;171.732;48.418788396;-4.474531032;90.082;1.496;0.160;0.110
311405.000000;484157.679;484140679;2016;09;30;14;29;00.679;16;0.000000;1.428;0.537;-7.244;6.059575;-16.141219;21.564943;-8.375;6.824;172.242;48.418788151;-4.474531019;90.075;1.503;0.132;0.152
311425.000000;484157.699;484140699;2016;09;30;14;29;00.699;16;0.000000;1.038;0.156;-7.672;14.085769;-22.674394;21.359376;-8.088;6.486;172.667;48.418787878;-4.474531000;90.076;1.500;0.097;0.177
311445.000000;484157.719;484140719;2016;09;30;14;29;00.719;16;0.000000;0.791;-0.076;-7.834;7.614659;-12.285104;11.980857;-7.920;6.394;172.819;48.418787605;-4.474530982;90.076;1.496;0.067;0.211
311465.000000;484157.740;484140740;2016;09;30;14;29;00.740;16;0.000000;0.908;0.237;-7.391;5.671676;5.718405;-2.938804;-7.865;6.528;172.640;48.418787333;-4.474530954;90.075;1.497;0.063;0.261
311485.000000;484157.759;484140759;2016;09;30;14;29;00.759;16;0.000000;1.355;1.197;-7.144;2.535759;8.728243;-13.484361;-7.795;6.645;172.361;48.418787061;-4.474530926;90.073;1.498;0.061;0.311
311505.000000;484157.779;484140779;2016;09;30;14;29;00.779;16;0.000000;2.123;2.158;-7.297;7.081994;7.697276;-8.470309;-7.619;6.787;172.297;48.418786782;-4.474530903;90.070;1.517;0.072;0.356
311525.000000;484157.799;484140799;2016;09;30;14;29;00.799;16;0.000000;2.190;1.442;-7.690;17.277396;5.716707;8.828246;-7.055;6.830;172.525;48.418786504;-4.474530879;90.067;1.537;0.079;0.396
311545.000000;484157.819;484140819;2016;09;30;14;29;00.819;16;0.000000;1.908;0.542;-8.398;38.502077;-9.299328;10.707520;-6.258;6.513;172.707;48.418786219;-4.474530855;90.063;1.547;0.070;0.396
311565.000000;484157.839;484140839;2016;09;30;14;29;00.839;16;0.000000;1.198;0.510;-9.470;33.985522;-29.187068;-1.134185;-5.692;5.802;172.646;48.418785933;-4.474530831;90.059;1.560;0.067;0.387
311585.000000;484157.860;484140860;2016;09;30;14;29;00.860;16;0.000000;0.945;1.008;-10.900;23.708374;-42.476202;-12.326202;-5.109;4.939;172.523;48.418785655;-4.474530716;90.051;1.565;0.071;0.329
311605.000000;484157.879;484140879;2016;09;30;14;29;00.879;16;0.000000;0.849;0.918;-11.927;42.008952;-34.838770;-3.224393;-4.161;4.508;172.610;48.418785377;-4.474530600;90.043;1.567;0.069;0.281
